Churn,Tenure,CityTier,WarehouseToHome,HourSpendOnApp,NumberOfDeviceRegistered,SatisfactionScore,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,PreferredLoginDevice_Mobile,PreferredLoginDevice_Phone,PreferredPaymentMode_COD,PreferredPaymentMode_Cash on Delivery,PreferredPaymentMode_Credit Card,PreferredPaymentMode_Debit Card,PreferredPaymentMode_E wallet,PreferredPaymentMode_UPI,Gender_Male,PreferedOrderCat_Grocery,PreferedOrderCat_Laptop & Accessory,PreferedOrderCat_Mobile,PreferedOrderCat_Mobile Phone,PreferedOrderCat_Others,MaritalStatus_Married,MaritalStatus_Single
0,1.0,1,16.0,3.0,4,5,3,0,26.0,1.0,2.0,1.0,151,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True
0,19.0,1,14.0,3.0,4,3,6,1,20.0,2.0,2.0,3.0,170,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
0,11.0,1,7.0,3.0,5,2,3,0,14.0,4.0,4.0,12.0,190,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
0,1.0,1,10.0,3.0,5,3,3,0,13.0,1.0,2.0,3.0,155,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True
1,8.0,1,17.0,4.0,4,3,3,1,12.0,2.0,2.0,3.0,154,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True
0,27.0,1,14.0,3.0,4,3,5,0,15.707921714818266,5.0,5.0,8.0,311,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
0,3.0,1,22.0,4.0,6,2,2,1,19.0,2.0,2.0,4.0,147,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
1,1.0,1,10.0,3.0,5,2,2,1,12.0,1.0,2.0,1.0,154,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
0,20.0,3,9.0,4.0,4,5,10,0,15.707921714818266,13.0,16.0,10.0,295,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
0,18.0,1,24.0,4.0,6,3,4,0,14.0,2.0,2.0,1.0,148,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True
0,7.0,2,9.0,3.0,4,3,3,0,14.0,1.0,2.0,5.0,161,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False
1,5.0,1,12.0,4.0,5,5,8,0,18.0,2.0,2.0,1.0,146,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False
0,4.0,3,36.0,4.0,4,5,10,0,20.0,2.0,2.0,4.0,166,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False
0,14.0,3,9.0,4.0,4,4,7,0,13.0,2.0,2.0,1.0,168,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False
0,24.0,1,9.0,2.0,4,5,4,0,15.707921714818266,3.0,3.0,3.0,304,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0,2.0,1,26.0,4.0,5,5,3,0,13.0,2.0,4.0,4.0,157,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
0,20.0,1,22.0,3.0,4,4,7,0,15.707921714818266,2.0,2.0,4.0,316,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
0,9.0,3,24.0,4.0,4,5,5,1,16.0,2.0,2.0,4.543490512868683,215,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False
1,1.0,1,24.0,4.0,4,4,3,0,14.0,1.0,2.0,1.0,147,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
0,7.0,3,32.0,3.0,4,3,3,0,13.0,1.0,2.0,2.0,170,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
0,10.0,1,13.0,3.0,6,3,3,0,15.0,1.0,2.0,8.0,152,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False
0,4.0,1,14.0,3.0,4,3,3,0,14.0,9.0,9.0,10.0,160,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False
0,18.0,1,36.0,3.0,4,2,3,0,26.0,2.0,2.0,18.0,170,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True
0,1.0,3,28.0,3.0,2,2,3,0,18.0,1.0,3.0,3.0,152,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True
0,20.0,1,9.0,3.0,4,2,4,0,12.0,2.0,2.0,5.0,199,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False
0,16.0,2,9.0,4.0,2,5,9,0,17.0,1.0,2.0,4.0,188,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False
0,31.0,3,14.0,3.0,2,2,2,1,19.0,1.0,2.0,10.0,177,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
0,6.0,1,20.0,4.0,5,4,3,0,21.0,1.0,3.0,3.0,152,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
0,6.0,1,9.0,3.0,4,3,6,1,15.0,2.0,2.0,8.0,175,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
0,10.0,1,7.0,4.0,6,5,4,1,22.0,6.0,8.0,4.543490512868683,228,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
0,7.0,1,16.0,3.0,4,2,2,0,14.0,2.0,5.0,11.0,153,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
0,14.0,3,17.0,3.0,5,4,9,0,13.0,2.0,2.0,4.0,194,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False
0,1.0,3,17.0,3.0,4,2,2,0,15.0,1.0,2.0,2.0,175,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True
0,4.0,1,7.0,4.0,4,4,2,1,22.0,2.0,6.0,8.0,161,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
0,16.0,1,33.0,3.0,4,5,5,1,18.0,1.0,3.0080044676098288,1.0,257,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0,9.0,3,15.0,4.0,5,2,6,1,12.0,3.0,5.0,4.543490512868683,229,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0,1.0,1,21.0,3.0,4,5,3,1,15.0,3.0,7.0,9.0,147,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False
0,28.0,1,7.0,3.0,4,3,9,0,18.0,2.0,2.0,4.543490512868683,230,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0,18.0,1,9.0,4.0,2,2,3,0,14.0,7.0,8.0,8.0,145,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
1,1.0,1,17.0,4.0,5,4,3,1,26.0,2.0,2.0,1.0,144,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
0,3.0,1,7.0,4.0,4,2,3,0,16.0,1.0,2.0,3.0,163,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0,28.0,1,10.0,3.0,4,2,5,0,15.707921714818266,2.0,2.0,10.0,303,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False
0,5.0,1,18.0,4.0,4,5,3,1,13.0,1.0,2.0,2.0,193,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False
0,5.0,1,31.0,4.0,5,5,3,0,20.0,1.0,2.0,9.0,193,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
0,31.0,3,10.0,3.0,5,2,7,0,18.0,1.0,2.0,6.0,177,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
0,17.0,1,10.0,4.0,6,2,5,0,15.707921714818266,2.0,2.0,8.0,322,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
0,23.0,1,11.0,3.0,5,3,4,0,15.707921714818266,1.0,2.0,1.0,312,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
0,10.0,1,10.0,3.0,4,4,3,0,13.0,2.0,2.0,8.0,162,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False
0,22.0,1,9.0,4.0,2,4,7,0,12.0,1.0,2.0,1.0,151,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True
0,1.0,1,11.0,4.0,4,3,3,0,12.0,2.0,2.0,4.0,150,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False
0,3.0,1,14.0,3.0,4,2,3,1,12.0,1.0,2.0,1.0,191,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False
0,22.0,1,7.0,4.0,5,2,8,0,15.707921714818266,2.0,2.0,1.0,308,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True
0,3.0,1,7.0,3.0,5,2,5,0,15.0,1.7510234462225531,2.0,8.0,286,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
0,8.0,1,27.0,3.0,2,3,2,0,18.0,2.0,2.0,1.0,151,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
0,18.0,3,12.0,3.0,4,4,9,0,15.707921714818266,2.0,4.0,11.0,307,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False
0,7.0,3,17.0,3.0,2,3,2,1,15.0,2.0,2.0,9.0,209,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False
0,1.0,1,32.0,3.0,2,2,3,1,13.0,2.0,2.0,2.0,155,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
0,1.0,1,7.0,3.0,4,3,3,0,23.0,1.0,2.0,2.0,137,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False
1,1.0,3,31.0,4.0,6,2,3,1,15.0,2.0,2.0,1.0,136,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True
0,1.0,1,11.0,3.0,4,2,3,1,21.0,1.0,3.0,3.0,154,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True
1,9.0,3,9.0,4.0,6,4,4,1,15.707921714818266,1.0,2.0,12.0,313,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
0,29.0,1,15.0,3.0,5,4,3,1,16.0,4.0,16.0,1.0,261,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False
1,1.0,1,17.0,3.0,5,3,3,0,21.0,3.0,3.0,3.0,151,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
0,20.0,3,11.0,3.0,5,4,4,0,15.707921714818266,2.0,2.0,9.0,313,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
0,8.0,3,9.0,3.0,4,5,2,1,13.0,2.0,2.0,3.0,170,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
0,25.0,3,16.0,3.0,4,4,6,1,25.0,3.0,12.0,11.0,323,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False
0,31.0,1,25.0,4.0,4,2,8,0,13.0,2.0,6.0,4.543490512868683,230,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True
0,8.0,1,26.0,3.0,4,4,6,0,14.0,4.0,6.0,11.0,169,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
0,2.0,1,7.0,3.0,4,3,2,1,12.0,1.0,2.0,3.0,147,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True
0,18.0,1,11.0,4.0,2,5,3,0,15.707921714818266,2.0,15.0,14.0,317,True,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False
0,8.0,2,18.0,3.0,5,4,6,0,12.0,1.0,2.0,9.0,170,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False
0,9.0,1,13.0,4.0,4,3,2,1,15.0,2.0,3.0,3.0,160,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
0,16.0,1,14.0,4.0,2,4,8,1,17.0,1.0,2.0,1.0,149,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
0,17.0,3,11.0,3.0,5,2,5,0,15.0,11.0,16.0,4.543490512868683,227,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
0,10.0,1,9.0,3.0,4,4,11,1,12.0,5.0,6.0,13.0,179,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
1,8.0,1,22.0,4.0,4,2,3,0,12.0,1.0,2.0,6.0,205,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0,2.0,1,9.0,3.0,5,2,3,1,13.0,3.0,3.0,3.0,164,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
0,25.0,1,13.0,3.0,5,3,2,0,15.0,8.0,8.0,8.0,153,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
0,4.0,1,16.0,4.0,4,3,9,1,19.0,2.0,2.0,8.0,172,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
1,1.0,1,14.0,3.0,4,3,5,1,14.0,2.0,8.0,8.0,158,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,2.0,1,7.0,3.0,4,5,4,0,12.0,1.0,2.0,3.0,146,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,True
0,1.0,1,7.0,3.0,4,4,3,0,19.0,2.0,3.0,2.0,146,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True
0,6.0,3,15.0,3.0,2,2,3,0,16.0,1.0,2.0,9.0,187,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False
0,19.0,1,32.0,3.0,4,4,5,0,15.707921714818266,2.0,2.0,1.0,306,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True
0,13.0,1,20.0,4.0,5,4,8,1,15.707921714818266,14.0,16.0,3.0,296,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
0,31.0,1,30.0,3.0,4,3,3,0,13.0,3.0,3.0,3.0,149,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False
1,1.0,1,14.0,4.0,4,3,3,0,19.0,2.0,2.0,2.0,174,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False
1,3.0,1,30.0,4.0,4,5,2,0,14.0,1.0,2.0,4.0,164,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True
0,4.0,1,13.0,3.0,5,2,2,0,13.0,6.0,7.0,8.0,171,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
0,10.0,1,17.0,4.0,4,3,5,0,13.0,1.0,2.0,8.0,196,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
0,20.0,2,7.0,3.0,4,5,8,0,13.0,4.0,6.0,8.0,159,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
0,2.0,1,7.0,3.0,6,2,2,0,12.0,8.0,8.0,6.0,192,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
0,24.0,1,35.0,3.0,4,5,6,1,15.707921714818266,1.0,2.0,3.0,294,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
1,4.0,3,32.0,3.0,5,4,4,1,13.0,1.0,2.0,4.543490512868683,216,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True
1,16.0,3,12.0,4.0,4,4,11,1,20.0,6.0,8.0,4.543490512868683,209,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
0,4.0,1,24.0,4.0,4,5,3,1,24.0,1.0,3.0080044676098288,9.0,244,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0,13.0,1,25.0,3.0,4,3,2,0,12.0,1.0,2.0,8.0,170,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True
0,5.0,3,9.0,3.0,4,3,3,1,20.0,4.0,10.0,4.543490512868683,224,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0,15.0,3,17.0,3.0,6,4,3,0,14.0,4.0,12.0,10.0,187,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True
1,1.0,3,7.0,3.0,4,4,3,1,12.0,2.0,3.0,3.0,148,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
1,8.0,1,10.0,3.0,4,5,6,0,13.0,2.0,2.0,3.0,149,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False
0,16.0,1,9.0,3.0,4,3,2,1,15.707921714818266,1.0,3.0,11.0,304,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False
0,29.0,1,9.0,3.0,6,3,6,0,15.707921714818266,6.0,10.0,12.0,317,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
0,30.0,2,15.0,3.0,4,4,8,0,15.707921714818266,2.0,8.0,8.0,322,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True
0,14.0,1,23.0,4.0,4,3,11,0,17.0,2.0,2.0,1.0,160,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False
0,8.0,1,16.0,3.0,4,2,2,0,12.0,2.0,2.0,4.543490512868683,210,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
0,14.0,1,9.0,4.0,4,2,3,0,14.0,4.0,9.0,9.0,172,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True
0,15.0,3,7.0,4.0,4,5,2,0,18.0,1.0,2.0,8.0,166,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
0,9.0,1,11.0,3.0,4,3,3,1,12.0,2.0,2.0,2.0,167,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True
0,25.0,2,12.0,3.0,4,4,3,1,12.0,1.7510234462225531,2.0,11.0,265,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False
0,12.0,3,9.0,3.0,4,5,5,0,16.0,1.0,2.0,8.0,194,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
0,8.0,3,22.0,4.0,4,5,3,0,13.0,2.0,10.0,7.0,186,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
0,1.0,1,26.0,4.0,4,2,5,0,12.0,2.0,2.0,3.0,162,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
1,21.0,1,14.0,3.0,5,5,9,1,15.0,5.0,6.0,4.543490512868683,225,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0,14.0,1,7.0,3.0,4,4,5,0,23.0,2.0,2.0,4.0,149,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False
0,10.0,3,14.0,3.0,2,5,4,0,17.0,6.0,7.0,14.0,171,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
0,22.0,1,11.0,3.0,4,2,3,0,12.0,2.0,2.0,9.0,204,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
0,1.0,3,18.0,4.0,2,2,10,0,15.0,2.0,2.0,1.0,150,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
0,25.0,1,18.0,3.0,5,4,5,0,17.0,1.0,3.0080044676098288,4.0,256,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
0,1.0,1,7.0,4.0,4,2,3,0,16.0,2.0,2.0,1.0,141,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
0,9.0,1,7.0,3.0,5,2,2,0,13.0,2.0,2.0,1.0,179,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
0,1.0,3,9.0,3.0,6,2,5,0,21.0,2.0,2.0,1.0,176,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True
1,19.0,3,20.0,3.0,2,3,8,1,18.0,1.7510234462225531,4.0,9.0,262,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,True
0,30.0,1,30.0,4.0,4,4,6,1,13.0,12.0,3.0080044676098288,10.0,259,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False
0,8.0,1,33.0,4.0,5,3,3,0,21.0,2.0,2.0,1.0,145,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,14.0,1,9.0,3.0,2,3,7,0,21.0,6.0,12.0,9.0,189,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
0,8.0,1,36.0,3.0,4,3,6,0,14.0,1.0,8.0,8.0,179,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False
1,1.0,3,9.0,3.0,5,2,9,0,15.0,1.0,2.0,1.0,153,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
1,1.0,3,25.0,4.0,4,3,2,1,19.0,4.0,4.0,3.0,171,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
0,12.0,1,14.0,3.0,2,3,3,0,12.0,1.0,2.0,4.0,151,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False
0,8.0,1,9.0,4.0,4,2,3,0,12.0,2.0,5.0,12.0,192,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
0,2.0,3,33.0,3.0,5,5,3,0,12.0,2.0,2.0,5.0,172,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False
1,1.0,1,29.0,4.0,4,3,3,1,16.0,4.0,7.0,8.0,187,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False
0,13.0,3,28.0,3.0,5,2,5,1,13.0,1.0,2.0,5.0,186,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False
0,25.0,3,9.0,3.0,4,4,4,0,12.0,1.0,4.0,4.543490512868683,231,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
